filename,label,crop,disease,original_folder,path
image-01143.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01143.jpg
image-01144.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01144.jpg
image-01145.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01145.jpg
image-01146.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01146.jpg
image-01147.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01147.jpg
image-01148.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01148.jpg
image-01149.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01149.jpg
image-01150.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01150.jpg
image-01151.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01151.jpg
image-01152.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01152.jpg
image-01153.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01153.jpg
image-01154.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01154.jpg
image-01155.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01155.jpg
image-01156.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01156.jpg
image-01157.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01157.jpg
image-01158.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01158.jpg
image-01159.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01159.jpg
image-01160.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01160.jpg
image-01161.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01161.jpg
image-01162.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01162.jpg
image-01163.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01163.jpg
image-01164.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01164.jpg
image-01165.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01165.jpg
image-01166.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01166.jpg
image-01167.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01167.jpg
image-01168.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01168.jpg
image-01169.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01169.jpg
image-01170.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01170.jpg
image-01171.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01171.jpg
image-01172.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01172.jpg
image-01173.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01173.jpg
image-01174.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01174.jpg
image-01175.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01175.jpg
image-01176.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01176.jpg
image-01177.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01177.jpg
image-01178.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01178.jpg
image-01179.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01179.jpg
image-01180.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01180.jpg
image-01181.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01181.jpg
image-01182.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01182.jpg
image-01183.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01183.jpg
image-01184.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01184.jpg
image-01185.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01185.jpg
image-01186.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01186.jpg
image-01187.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01187.jpg
image-01188.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01188.jpg
image-01189.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01189.jpg
image-01190.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01190.jpg
image-01191.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01191.jpg
image-01192.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01192.jpg
image-01193.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01193.jpg
image-01194.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01194.jpg
image-01195.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01195.jpg
image-01196.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01196.jpg
image-01197.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01197.jpg
image-01198.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01198.jpg
image-01199.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01199.jpg
image-01200.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01200.jpg
image-01201.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01201.jpg
image-01202.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01202.jpg
image-01203.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01203.jpg
image-01204.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01204.jpg
image-01205.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01205.jpg
image-01206.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01206.jpg
image-01207.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01207.jpg
image-01208.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01208.jpg
image-01209.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01209.jpg
image-01210.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01210.jpg
image-01211.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01211.jpg
image-01212.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01212.jpg
image-01213.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01213.jpg
image-01214.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01214.jpg
image-01215.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01215.jpg
image-01216.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01216.jpg
image-01217.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01217.jpg
image-01218.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01218.jpg
image-01219.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01219.jpg
image-01220.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01220.jpg
image-01221.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01221.jpg
image-01222.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01222.jpg
image-01223.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01223.jpg
image-01224.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01224.jpg
image-01225.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01225.jpg
image-01226.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01226.jpg
image-01227.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01227.jpg
image-01228.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01228.jpg
image-01229.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01229.jpg
image-01230.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01230.jpg
image-01231.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01231.jpg
image-01232.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01232.jpg
image-01233.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01233.jpg
image-01234.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01234.jpg
image-01235.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01235.jpg
image-01236.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01236.jpg
image-01237.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01237.jpg
image-01238.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01238.jpg
image-01239.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01239.jpg
image-01240.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01240.jpg
image-01241.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01241.jpg
image-01242.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01242.jpg
image-01243.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01243.jpg
image-01244.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01244.jpg
image-01245.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01245.jpg
image-01246.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01246.jpg
image-01247.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01247.jpg
image-01248.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01248.jpg
image-01249.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01249.jpg
image-01250.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01250.jpg
image-01251.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01251.jpg
image-01252.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01252.jpg
image-01253.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01253.jpg
image-01254.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01254.jpg
image-01255.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01255.jpg
image-01256.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01256.jpg
image-01257.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01257.jpg
image-01258.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01258.jpg
image-01259.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01259.jpg
image-01260.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01260.jpg
image-01261.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01261.jpg
image-01262.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01262.jpg
image-01263.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01263.jpg
image-01264.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01264.jpg
image-01265.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01265.jpg
image-01266.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01266.jpg
image-01267.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01267.jpg
image-01268.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01268.jpg
image-01269.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01269.jpg
image-01270.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01270.jpg
image-01271.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01271.jpg
image-01272.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01272.jpg
image-01273.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01273.jpg
image-01274.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01274.jpg
image-01275.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01275.jpg
image-01276.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01276.jpg
image-01277.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01277.jpg
image-01278.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01278.jpg
image-01279.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01279.jpg
image-01280.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01280.jpg
image-01281.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01281.jpg
image-01282.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01282.jpg
image-01283.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01283.jpg
image-01284.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01284.jpg
image-01285.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01285.jpg
image-01286.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01286.jpg
image-01287.jpg,tomato_yellow_curl_virus,tomato,yellow__curl_virus,Tomato__Tomato_YellowLeaf__Curl_Virus,PlantVillage_processed/tomato_yellow_curl_virus/image-01287.jpg
