filename,label,crop,disease,source,path
image-01533.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01533.jpg
image-01534.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01534.jpg
image-01535.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01535.jpg
image-01536.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01536.jpg
image-01537.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01537.jpg
image-01538.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01538.jpg
image-01539.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01539.jpg
image-01540.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01540.jpg
image-01541.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01541.jpg
image-01542.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01542.jpg
image-01543.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01543.jpg
image-01544.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01544.jpg
image-01545.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01545.jpg
image-01546.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01546.jpg
image-01547.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01547.jpg
image-01548.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01548.jpg
image-01549.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01549.jpg
image-01550.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01550.jpg
image-01551.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01551.jpg
image-01552.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01552.jpg
image-01553.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01553.jpg
image-01554.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01554.jpg
image-01555.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01555.jpg
image-01556.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01556.jpg
image-01557.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01557.jpg
image-01558.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01558.jpg
image-01559.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01559.jpg
image-01560.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01560.jpg
image-01561.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01561.jpg
image-01562.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01562.jpg
image-01563.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01563.jpg
image-01564.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01564.jpg
image-01565.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01565.jpg
image-01566.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01566.jpg
image-01567.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01567.jpg
image-01568.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01568.jpg
image-01569.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01569.jpg
image-01570.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01570.jpg
image-01571.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01571.jpg
image-01572.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01572.jpg
image-01573.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01573.jpg
image-01574.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01574.jpg
image-01575.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01575.jpg
image-01576.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01576.jpg
image-01577.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01577.jpg
image-01578.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01578.jpg
image-01579.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01579.jpg
image-01580.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01580.jpg
image-01581.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01581.jpg
image-01582.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01582.jpg
image-01583.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01583.jpg
image-01584.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01584.jpg
image-01585.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01585.jpg
image-01586.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01586.jpg
image-01587.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01587.jpg
image-01588.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01588.jpg
image-01589.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01589.jpg
image-01590.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01590.jpg
image-01591.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01591.jpg
image-01592.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01592.jpg
image-01593.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01593.jpg
image-01594.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01594.jpg
image-01595.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01595.jpg
image-01596.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01596.jpg
image-01597.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01597.jpg
image-01598.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01598.jpg
image-01599.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01599.jpg
image-01600.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01600.jpg
image-01601.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01601.jpg
image-01602.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01602.jpg
image-01603.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01603.jpg
image-01604.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01604.jpg
image-01605.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01605.jpg
image-01606.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01606.jpg
image-01607.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01607.jpg
image-01608.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01608.jpg
image-01609.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01609.jpg
image-01610.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01610.jpg
image-01611.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01611.jpg
image-01612.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01612.jpg
image-01613.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01613.jpg
image-01614.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01614.jpg
image-01615.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01615.jpg
image-01616.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01616.jpg
image-01617.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01617.jpg
image-01618.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01618.jpg
image-01619.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01619.jpg
image-01620.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01620.jpg
image-01621.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01621.jpg
image-01622.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01622.jpg
image-01623.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01623.jpg
image-01624.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01624.jpg
image-01625.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01625.jpg
image-01626.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01626.jpg
image-01627.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01627.jpg
image-01628.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01628.jpg
image-01629.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01629.jpg
image-01630.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01630.jpg
image-01631.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01631.jpg
image-01632.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01632.jpg
image-01633.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01633.jpg
image-01634.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01634.jpg
image-01635.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01635.jpg
image-01636.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01636.jpg
image-01637.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01637.jpg
image-01638.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01638.jpg
image-01639.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01639.jpg
image-01640.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01640.jpg
image-01641.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01641.jpg
image-01642.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01642.jpg
image-01643.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01643.jpg
image-01644.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01644.jpg
image-01645.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01645.jpg
image-01646.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01646.jpg
image-01647.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01647.jpg
image-01648.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01648.jpg
image-01649.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01649.jpg
image-01650.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01650.jpg
image-01651.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01651.jpg
image-01652.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01652.jpg
image-01653.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01653.jpg
image-01654.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01654.jpg
image-01655.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01655.jpg
image-01656.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01656.jpg
image-01657.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01657.jpg
image-01658.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01658.jpg
image-01659.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01659.jpg
image-01660.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01660.jpg
image-01661.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01661.jpg
image-01662.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01662.jpg
image-01663.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01663.jpg
image-01664.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01664.jpg
image-01665.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01665.jpg
image-01666.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01666.jpg
image-01667.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01667.jpg
image-01668.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01668.jpg
image-01669.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01669.jpg
image-01670.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01670.jpg
image-01671.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01671.jpg
image-01672.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01672.jpg
image-01673.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01673.jpg
image-01674.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01674.jpg
image-01675.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01675.jpg
image-01676.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01676.jpg
image-01677.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01677.jpg
image-01678.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01678.jpg
image-01679.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01679.jpg
image-01680.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01680.jpg
image-01681.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01681.jpg
image-01682.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01682.jpg
image-01683.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01683.jpg
image-01684.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01684.jpg
image-01685.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01685.jpg
image-01686.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01686.jpg
image-01687.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01687.jpg
image-01688.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01688.jpg
image-01689.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01689.jpg
image-01690.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01690.jpg
image-01691.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01691.jpg
image-01692.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01692.jpg
image-01693.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01693.jpg
image-01694.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01694.jpg
image-01695.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01695.jpg
image-01696.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01696.jpg
image-01697.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01697.jpg
image-01698.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01698.jpg
image-01699.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01699.jpg
image-01700.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01700.jpg
image-01701.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01701.jpg
image-01702.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01702.jpg
image-01703.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01703.jpg
image-01704.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01704.jpg
image-01705.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01705.jpg
image-01706.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01706.jpg
image-01707.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01707.jpg
image-01708.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01708.jpg
image-01709.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01709.jpg
image-01710.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01710.jpg
image-01711.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01711.jpg
image-01712.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01712.jpg
image-01713.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01713.jpg
image-01714.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01714.jpg
image-01715.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01715.jpg
image-01716.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01716.jpg
image-01717.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01717.jpg
image-01718.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01718.jpg
image-01719.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01719.jpg
image-01720.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01720.jpg
image-01721.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01721.jpg
image-01722.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01722.jpg
image-01723.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01723.jpg
image-01724.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01724.jpg
image-01725.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01725.jpg
image-01726.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01726.jpg
image-01727.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01727.jpg
image-01728.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01728.jpg
image-01729.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01729.jpg
image-01730.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01730.jpg
image-01731.jpg,tomato_bacterial_spot,tomato,bacterial_spot,plantvillage,PlantVillage_processed/tomato_bacterial_spot/image-01731.jpg
