filename,label,crop,disease,original_folder,original_split,path
image-00030.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00030.jpg
image-00031.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00031.jpg
image-00032.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00032.jpg
image-00033.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00033.jpg
image-00034.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00034.jpg
image-00035.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00035.jpg
image-00036.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00036.jpg
image-00037.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00037.jpg
image-00038.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00038.jpg
image-00039.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00039.jpg
image-00040.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00040.jpg
image-00041.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00041.jpg
image-00042.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00042.jpg
image-00043.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00043.jpg
image-00044.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00044.jpg
image-00045.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00045.jpg
image-00046.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00046.jpg
image-00047.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00047.jpg
image-00048.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00048.jpg
image-00049.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00049.jpg
image-00050.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00050.jpg
image-00051.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00051.jpg
image-00052.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00052.jpg
image-00053.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00053.jpg
image-00054.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00054.jpg
image-00055.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00055.jpg
image-00056.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00056.jpg
image-00057.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00057.jpg
image-00058.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00058.jpg
image-00059.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00059.jpg
image-00060.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00060.jpg
image-00061.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00061.jpg
image-00062.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00062.jpg
image-00063.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00063.jpg
image-00064.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00064.jpg
image-00065.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00065.jpg
image-00066.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00066.jpg
image-00067.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00067.jpg
image-00068.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00068.jpg
image-00069.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00069.jpg
image-00070.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00070.jpg
image-00071.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00071.jpg
image-00072.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00072.jpg
image-00073.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00073.jpg
image-00074.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00074.jpg
image-00075.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00075.jpg
image-00076.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00076.jpg
image-00077.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00077.jpg
image-00078.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00078.jpg
image-00079.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00079.jpg
image-00080.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00080.jpg
image-00081.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00081.jpg
image-00082.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00082.jpg
image-00083.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00083.jpg
image-00084.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00084.jpg
image-00085.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00085.jpg
image-00086.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00086.jpg
image-00087.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00087.jpg
image-00088.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00088.jpg
image-00089.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00089.jpg
image-00090.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00090.jpg
image-00091.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00091.jpg
image-00092.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00092.jpg
image-00093.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00093.jpg
image-00094.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00094.jpg
image-00095.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00095.jpg
image-00096.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00096.jpg
image-00097.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00097.jpg
image-00098.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00098.jpg
image-00099.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00099.jpg
image-00100.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00100.jpg
image-00101.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00101.jpg
image-00102.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00102.jpg
image-00103.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00103.jpg
image-00104.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00104.jpg
image-00105.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00105.jpg
image-00106.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00106.jpg
image-00107.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00107.jpg
image-00108.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00108.jpg
image-00109.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00109.jpg
image-00110.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00110.jpg
image-00111.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00111.jpg
image-00112.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00112.jpg
image-00113.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00113.jpg
image-00114.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00114.jpg
image-00115.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00115.jpg
image-00116.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00116.jpg
image-00117.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00117.jpg
image-00118.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00118.jpg
image-00119.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00119.jpg
image-00120.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00120.jpg
image-00121.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00121.jpg
image-00122.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00122.jpg
image-00123.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00123.jpg
image-00124.jpg,squash_powdery_mildew,squash,powdery_mildew,Squash Powdery mildew leaf,train,PlantDoc_processed/squash_powdery_mildew/image-00124.jpg
image-00001.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00001.jpg
image-00002.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00002.jpg
image-00003.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00003.jpg
image-00004.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00004.jpg
image-00005.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00005.jpg
image-00006.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00006.jpg
image-00007.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00007.jpg
image-00008.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00008.jpg
image-00009.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00009.jpg
image-00010.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00010.jpg
image-00011.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00011.jpg
image-00012.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00012.jpg
image-00013.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00013.jpg
image-00014.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00014.jpg
image-00015.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00015.jpg
image-00016.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00016.jpg
image-00017.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00017.jpg
image-00018.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00018.jpg
image-00019.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00019.jpg
image-00020.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00020.jpg
image-00021.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00021.jpg
image-00022.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00022.jpg
image-00023.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00023.jpg
image-00024.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00024.jpg
image-00025.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00025.jpg
image-00026.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00026.jpg
image-00027.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00027.jpg
image-00028.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00028.jpg
image-00029.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00029.jpg
image-00030.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00030.jpg
image-00031.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00031.jpg
image-00032.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00032.jpg
image-00033.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00033.jpg
image-00034.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00034.jpg
image-00035.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00035.jpg
image-00036.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00036.jpg
image-00037.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00037.jpg
image-00038.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00038.jpg
image-00039.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00039.jpg
image-00040.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00040.jpg
image-00041.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00041.jpg
image-00042.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00042.jpg
image-00043.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00043.jpg
image-00044.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00044.jpg
image-00045.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00045.jpg
image-00046.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00046.jpg
image-00047.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00047.jpg
image-00048.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00048.jpg
image-00049.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00049.jpg
image-00050.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00050.jpg
image-00051.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00051.jpg
image-00052.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00052.jpg
image-00053.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00053.jpg
image-00054.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00054.jpg
image-00055.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00055.jpg
image-00056.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00056.jpg
image-00057.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00057.jpg
image-00058.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00058.jpg
image-00059.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00059.jpg
image-00060.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00060.jpg
image-00061.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00061.jpg
image-00062.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00062.jpg
image-00063.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00063.jpg
image-00064.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00064.jpg
image-00065.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00065.jpg
image-00066.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00066.jpg
image-00067.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00067.jpg
image-00068.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00068.jpg
image-00069.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00069.jpg
image-00070.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00070.jpg
image-00071.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00071.jpg
image-00072.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00072.jpg
image-00073.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00073.jpg
image-00074.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00074.jpg
image-00075.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00075.jpg
image-00076.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00076.jpg
image-00077.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00077.jpg
image-00078.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00078.jpg
image-00079.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00079.jpg
image-00080.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00080.jpg
image-00081.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00081.jpg
image-00082.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00082.jpg
image-00083.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00083.jpg
image-00084.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00084.jpg
image-00085.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00085.jpg
image-00086.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00086.jpg
image-00087.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00087.jpg
image-00088.jpg,strawberry_healthy,strawberry,healthy,Strawberry leaf,train,PlantDoc_processed/strawberry_healthy/image-00088.jpg
image-00001.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00001.jpg
image-00002.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00002.jpg
image-00003.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00003.jpg
image-00004.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00004.jpg
image-00005.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00005.jpg
image-00006.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00006.jpg
image-00007.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00007.jpg
image-00008.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00008.jpg
image-00009.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00009.jpg
image-00010.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00010.jpg
image-00011.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00011.jpg
image-00012.jpg,tomato_early_blight,tomato,early_blight,Tomato Early blight leaf,train,PlantDoc_processed/tomato_early_blight/image-00012.jpg
